id,X,Y
341,-206.76600529558976,-111.0345493418337
342,-208.4432590229394,-111.67840486412555
342,-208.3483962970845,-111.7066618462951
342,-208.29390068861466,-111.71069855803361
342,-208.1788544040672,-111.70060677868734
342,-208.12435879559735,-111.67436815238705
342,-208.04967962843497,-111.62592761152497
342,-208.00325744344215,-111.5855604941399
342,-207.9184864969335,-111.54317502088557
342,-207.88619280302544,-111.52299146219305
342,-207.7973851447783,-111.50078954763126
342,-207.74692624804695,-111.48666105654648
342,-207.67830214849235,-111.48464270067723
342,-207.53298052590608,-111.50886297110827
342,-207.44013615592044,-111.54519337675482
342,-207.32912658311147,-111.5895972058784
342,-207.2241720779103,-111.62794596739423
342,-207.14949291074794,-111.64005610260975
342,-207.03646498206973,-111.64409281434826
342,-206.94967567969184,-111.642074458479
343,-208.36857985577703,-111.8762037393124
343,-208.31610260317643,-111.88427716278942
343,-208.23738672427555,-111.88831387452792
343,-208.14454235428988,-111.86207524822763
343,-208.07793661060452,-111.81363470736554
343,-208.01536757865767,-111.78134101345749
343,-207.96490868192635,-111.77124923411122
343,-207.87408266780992,-111.78134101345749
343,-207.8014218565168,-111.78335936932675
343,-207.72068762174666,-111.82574484258106
343,-207.62986160763026,-111.82574484258106
343,-207.50876025547504,-111.80959799562703
343,-207.40986081788162,-111.79143279280376
343,-207.33518165071925,-111.76721252237272
343,-207.25646577181837,-111.75712074302645
343,-207.13132770792464,-111.75308403128794
343,-207.0425200496775,-111.76721252237272
343,-206.94362061208406,-111.78134101345749
344,-208.36252478816928,-112.03565385298342
344,-208.23738672427555,-112.03161714124491
344,-208.19096453928273,-112.0235437177679
344,-208.04766127256573,-112.04372727646043
344,-208.00325744344215,-112.05180069993744
344,-207.87610102367918,-112.04170892059118
344,-207.77921994195503,-112.00336015907536
344,-207.67022872501533,-111.98519495625207
344,-207.60765969306848,-111.99528673559834
344,-207.48857669678253,-112.05583741167595
344,-207.3896772591891,-112.10024124079953
344,-207.3149980920267,-112.15675520513862
344,-207.19187838400225,-112.22941601643176
344,-207.0768320994548,-112.28996669250935
344,-206.9476573238226,-112.31620531880965
344,-206.82655597166737,-112.32427874228667
344,-206.65297736691159,-112.33235216576368
344,-206.5096741001946,-112.3404255892407
344,-206.44508671237847,-112.34244394510995
344,-206.2230675667606,-112.33638887750219
345,-208.3362861618689,-130.74379440509384
345,-208.04967962843492,-130.65902345858518
345,-207.8599541767251,-130.5661790885995
345,-207.74288953630838,-130.52581197121447
345,-207.48857669678245,-130.47737143035238
345,-207.24233728073352,-130.41278404253626
345,-207.0566485407622,-130.36030678993566
345,-206.935547188607,-130.3199396725506
345,-206.7054546195121,-130.259388996473
345,-206.58838997909538,-130.22305859082644
345,-206.39866452738556,-130.12617750910226
345,-206.21701249915276,-130.01314958042408
345,-206.03939718265843,-129.87993809305334
345,-205.80526790182503,-129.78305701132916
345,-205.53480821534507,-129.76287345263665
345,-205.34911947537375,-129.7305797587286
345,-205.12710032975588,-129.678102506128
345,-204.7436127145977,-129.58929484788084
345,-204.5619606863649,-129.5691112891883
345,-204.19058320642225,-129.5085606131107
345,-204.04929829557452,-129.47223020746415
346,-159.9906080256402,-122.46853534115456
346,-159.83317626783844,-122.424131512031
346,-159.69390971285995,-122.41000302094622
346,-159.5869368517895,-122.40798466507697
346,-159.5001475494116,-122.40596630920771
346,-159.3830829089949,-122.36963590356115
346,-159.34473414747907,-122.34743398899936
346,-159.2700549803167,-122.33128714204533
346,-159.15500869576925,-122.32926878617607
346,-159.05005419056806,-122.31715865096055
346,-158.93904461775912,-122.2848649570525
346,-158.75537423365708,-122.23238770445191
346,-158.64032794910963,-122.2021123664131
346,-158.428400582838,-122.15972689315879
346,-158.3072992306828,-122.13146991098924
346,-158.2285833517819,-122.12137813164297
346,-158.04894967941834,-122.09513950534267
346,-157.9036280568321,-122.05679074382687
346,-157.703810825776,-122.01844198231105
346,-157.54839742384348,-121.98816664427224
346,-157.41518593647274,-121.9417444592794
346,-157.28399280497126,-121.90945076537136
346,-157.13867118238502,-121.88523049494032
346,-157.05188188000713,-121.86101022450927
346,-156.95096408654445,-121.83477159820897
346,-156.65224741789493,-121.76816585452362
346,-156.49481566009317,-121.74394558409257
346,-156.2243559736132,-121.74192722822332
346,-156.10930968906575,-121.74596393996183
346,-155.8812354758401,-121.74192722822332
346,-155.70563851521504,-121.72376202540003
346,-155.53004155459,-121.70559682257675
346,-155.29793062962585,-121.74192722822332
346,-155.13848051595483,-121.77623927800063
346,-154.97297533467605,-121.78431270147765
347,70.84269767327257,-129.9041583634843
347,70.37040239986726,-129.89204822826878
347,69.94251095558552,-129.92837863391534
347,69.5832436108584,-130.00507615694698
347,69.2360864013468,-130.09388381519412
347,68.76782783968,-130.22709530256486
347,68.23094517845857,-130.34415994298155
347,68.01699945631769,-130.38856377210513
347,67.57699787682044,-130.45315115992125
347,67.28231791990943,-130.4854448538293
347,67.01185823342946,-130.54599552990692
347,66.54763638350116,-130.7680146755248
347,66.32561723788328,-130.85278562203342
347,65.84121182926245,-130.88911602768
347,65.77662444144633,-130.8931527394185
347,65.28414560934849,-130.92544643332656
347,65.16708096893178,-130.95774012723462
349,-60.931720318548535,-8.750328955674831
349,-61.75520951320396,-8.839136613921985
349,-62.820901412169796,-8.839136613921985
349,-63.6363171833482,-8.863356884353028
349,-64.44365953104959,-8.701888414812748
349,-65.9533897212512,-8.516199674841427
349,-66.8818334211078,-8.508126251364414
349,-67.60036811056203,-8.475832557456359
349,-68.55303208084968,-8.41931859311726
349,-69.28771361725795,-8.249776700099968
349,-70.72478299616643,-7.910692914065384
349,-71.08808705263205,-7.870325796680314
349,-72.60589066631067,-7.515095163691702
349,-73.68772941223052,-7.030689755070866
349,-74.29323617300658,-6.780413627283434
349,-75.30241410763331,-6.417109570817808
349,-76.19856411358185,-6.247567677800516
349,-79.3633461165713,-6.045732090875166
349,-83.38391100812423,-5.448298753576136
349,-85.02281597395805,-4.9638933449553
349,-86.78282229194708,-4.826645145846064
349,-87.96154211959112,-4.786278028460995
349,-89.3986114984996,-4.875085686708148
349,-90.09292591752279,-4.875085686708148
349,-90.87604799479314,-4.8024248754150225
349,-91.40082052079904,-4.705543793690856
349,-93.93587549258143,-4.140404150299882
349,-95.21954982542664,-3.9466419868515485
350,195.52508564848623,-111.30492012405561
350,195.11593850679904,-111.95094192671957
350,194.59912106466788,-112.7835922501531
350,194.15408382283272,-113.27169761216587
350,193.75211470117515,-113.70955683397143
350,193.0702027983632,-114.19766219598421
350,192.56774139629124,-114.52785111734578
350,191.7925152330945,-114.82932795858896
350,191.12495937034174,-114.98006637921054
350,190.2205288466122,-114.95853231912174
350,189.77549160477705,-114.98724439924014
351,190.0697904259907,-145.1923526837948
351,191.04600115001622,-144.66117920160445
351,191.677666912621,-144.24485403988768
351,192.55338535623213,-143.81417283811172
351,193.64444440073126,-143.38349163633575
351,194.90777592594077,-142.8523181541454
351,195.94141081020308,-142.29243259183662
351,196.65921281316304,-141.60334266899508
351,197.31959065588617,-140.89989670609432
351,198.00868057872773,-140.25387490343036
351,198.84133090216127,-139.63656518088482
351,199.55913290512123,-139.26330813934564
351,200.33435906831795,-138.97618733816165
351,201.79867515435626,-138.94747525804326
351,202.50212111725702,-138.6603544568593
351,203.13378687986176,-138.31580949543851
351,204.1961338442425,-138.1722490948465
351,205.4020412092152,-138.11482493460971
351,206.09113113205674,-137.82770413342575
351,207.38317473738465,-137.1386142105842
351,207.94306029969343,-136.55001656815705
351,208.416809621647,-135.7317222847827
351,209.26381598513973,-135.28668504294754
351,210.26873878928365,-134.92778404146756
351,210.9147605919476,-134.72679948063876
352,35.60597740903944,-125.61789206307702
352,36.36684753217699,-125.61071404304742
352,37.22103191569933,-125.45279760239623
352,37.97472401880727,-125.42408552227784
352,38.64945790158962,-125.53893384275142
352,40.903356190883855,-126.12753148517858
352,41.779074634495,-126.07010732494179
352,43.23621270050369,-126.07728534497139
352,44.449298085506,-126.07728534497139
352,45.71262961071551,-126.04857326485299
352,46.86829083548103,-126.04139524482339
352,48.51205742225932,-126.03421722479376
352,49.33035170563366,-126.01268316470497
352,49.847169147764816,-126.03421722479376
352,50.572149170754365,-126.22084574556335
352,51.4909357345431,-126.01986118473457
352,51.79241257578628,-125.617892063077
352,52.122601497147855,-125.33794928192262
352,53.06292212102539,-125.02929442064982
352,53.737656003807736,-124.88573402005784
352,54.52006018703408,-124.96469224038343
352,55.39577863064522,-125.17285482124181
352,56.127936673664365,-125.3594833420114
352,57.218995718163484,-125.73991840358018
352,57.98704386133063,-126.09881940506015
352,58.74073596443858,-126.45772040654012
352,59.26473142659934,-126.54385664689532
352,60.44910473148324,-126.73048516766494
352,61.16690673444319,-126.73048516766494
352,61.79139447701834,-126.63717090728014
352,62.3369239992679,-126.45054238651056
352,62.76042718101427,-126.29980396588897
352,63.226998482938235,-126.38594020624416
353,-121.28400637791623,-101.21262396243887
353,-120.56620437495629,-101.22698000249807
353,-120.2647275337131,-100.95421524137329
353,-119.94889465241073,-100.63838236007092
353,-119.41772117022036,-100.43739779924213
353,-119.0588201687404,-100.16463303811736
353,-118.65685104708282,-99.76266391645979
353,-118.41279836607643,-99.561679355631
353,-117.98211716430046,-99.40376291497981
353,-117.33609536163651,-99.33198271468382
353,-116.83363395956455,-99.30327063456541
353,-116.30246047737418,-99.37505083486141
354,-124.11932428960799,-92.14678466505474
354,-123.62404090756561,-92.00322426446274
354,-123.20053772581926,-91.89555396401876
354,-122.76267850401368,-91.64432326298277
354,-122.35353136232652,-91.3500244417692
354,-122.03769848102414,-91.07008166061482
354,-121.71468757969215,-90.72553669919404
354,-121.42038875847858,-90.42405985795087
354,-121.10455587717621,-90.16565113688527
354,-120.51595823474905,-89.94313251596769
354,-119.96325069246988,-89.8641742956421
354,-119.12342234900674,-89.76368201522772
354,-118.64249500702358,-89.69190181493171
354,-118.37690826592839,-89.64883369475412
355,-165.43241856996775,-120.8839878535563
355,-165.19554390899094,-121.0885614243999
355,-164.84023191752578,-121.23571083500669
355,-164.31264744535022,-121.35055915548028
355,-163.81736406330785,-121.45822945592427
355,-163.31849167125068,-121.53718767624987
355,-162.83397531925272,-121.57666678641266
355,-162.32074688713635,-121.57307777639787
355,-161.7034371645908,-121.54077668626466
355,-161.16867467238563,-121.52283163619067
355,-160.78823961081687,-121.51924262617587
355,-160.18528592833053,-121.51565361616106
355,-159.53926412566656,-121.46540747595387
355,-159.10140490386098,-121.43669539583547
355,-158.64201162196662,-121.39362727565788
355,-158.41231498101945,-121.35055915548027
356,-220.8395551784461,-115.63326620190429
356,-220.4878321969957,-115.79836066258508
356,-220.15046525560453,-115.88090789292548
356,-219.87770049447977,-115.99575621339906
356,-219.62288078342897,-116.15726166406506
356,-219.4111291925558,-116.34389018483463
356,-219.120419381357,-116.51257365553023
356,-218.87277769033582,-116.61665494595943
356,-218.70409421964024,-116.70279118631461
356,-218.55694480903344,-116.81046148675861
356,-218.30930311801228,-116.8678856469954
356,-217.99347023670992,-117.02939109766136
356,-217.71711646557034,-117.15141743816454
356,-217.49100883463797,-117.16218446820895
357,-354.15692118819726,-148.81725279874274
357,-352.80745342263253,-148.98952527945312
357,-352.046583299495,-149.1976878603115
357,-351.32160327650547,-149.5350548017027
357,-350.6325133536639,-149.85806570303467
357,-349.81421907028954,-150.38923918522502
357,-349.26868954804,-150.855810487149
357,-348.9169665665896,-151.08550712809617
357,-348.57242160516887,-151.36544990925057
357,-347.54596474093614,-151.39416198936897
357,-346.5912880769994,-151.32955980910256
357,-345.85913003398025,-151.20035544856978
357,-345.1054379308723,-151.08550712809622
357,-344.2225414672316,-151.0926851481258
357,-343.5549856044789,-151.0639730680074
357,-342.69362320092694,-150.94194672750422
357,-341.9471091178486,-150.64764790629064
357,-341.03550057408944,-150.36052710510668
357,-338.4227012833152,-149.21204390037067
357,-337.46802461937847,-149.1330856800451
357,-336.7502226164185,-149.0828395398379
357,-335.86732615277776,-149.41302846119947
357,-335.4079328708834,-149.76475144264984
357,-334.86240334863385,-150.13083046415943
357,-333.8359464844011,-150.3820611651954
357,-332.8597357603756,-150.64046988626097
357,-332.22089197774125,-150.66200394634978
358,-381.82818840230334,-146.51310836924125
358,-381.22523471981697,-146.67102480989243
358,-380.60074697724184,-146.78587313036604
358,-379.99779329475547,-146.82894125054364
358,-379.6317142732459,-146.85047531063242
358,-379.2512792116771,-146.85047531063242
358,-378.58372334892437,-146.78587313036604
358,-377.82285322578684,-146.72844897012925
358,-377.2414336033893,-146.67820282992204
358,-376.6169458608141,-146.57053252947804
358,-375.97092405815016,-146.38390400870847
358,-375.2818341353086,-146.19727548793887
358,-374.4635398519343,-146.11113924758368
358,-373.7888059691519,-146.01782498719888
358,-373.25045446693196,-145.7522382461037
358,-372.46087226367604,-145.31437902429815
358,-371.88663066130806,-145.13492852355816
358,-371.56361975997606,-144.977012082907
358,-371.0252682577561,-144.82627366228542
358,-370.1926179343226,-144.64682316154543
358,-369.71169059233944,-144.55350890116063
358,-369.15180503003063,-144.49608474092383
358,-368.4411810471003,-144.43148256065743
358,-367.67313290393315,-144.28792216006545
358,-366.761524360174,-144.08693759923668
359,-404.35281525518644,-110.60147416115515
359,-403.6063011721081,-110.70196644156954
359,-403.03205956974017,-110.70196644156954
359,-402.6157344080234,-110.70196644156954
359,-402.1491631060994,-110.85988288222073
359,-401.81897418473784,-111.05368942301992
359,-401.3452248627843,-111.34798824423349
359,-401.0078579213931,-111.51308270491428
359,-400.4910404792619,-111.70688924571347
359,-400.26134383831476,-111.73560132583187
359,-399.8737307567164,-111.62793102538787
359,-399.62967807571,-111.69253320565427
359,-399.09132657349005,-111.95094192671985
359,-398.73960359203966,-112.24524074793342
359,-398.4811948709741,-112.45340332879181
359,-398.0218015890797,-112.7046340298278
359,-397.6629005875997,-112.81948235030139
359,-397.1819732456166,-112.82666037033098
359,-396.8230722441366,-112.89126255059739
359,-396.28472074191666,-112.99893285104137
359,-395.86121756017025,-113.17120533175176
359,-395.0285672367367,-113.28605365222535
359,-394.47585969445754,-113.30040969228455
359,-394.05953453274077,-113.28605365222535
359,-393.4422248101952,-113.27887563219575
359,-392.9541194481825,-113.29323167225495
359,-392.3726998257848,-113.32194375237337
359,-391.73385604315047,-113.44397009287655
360,-230.50117013828702,-78.5300806689048
360,-229.6254516946759,-78.73106522973359
360,-228.64206295062075,-78.97511791073997
360,-227.07007656413847,-79.29812881207195
360,-225.83545711904736,-79.55653753313753
360,-225.3545297770642,-79.71445397378872
360,-224.74439807454823,-79.8867264544991
360,-223.23701386833233,-80.28869557615667
360,-222.346939384662,-80.52557023713345
360,-221.41379678081407,-80.76244489811025
360,-220.35144981643333,-81.02803163920542
360,-219.46855335279264,-81.11416787956061
360,-218.39902836838232,-81.14287995967902
361,92.66764763434082,-79.62831773343363
361,93.40698369738958,-79.75752209396641
361,94.12478570034952,-79.80776823417362
361,95.36658316547023,-79.83648031429202
361,96.53660043029495,-79.9154385346176
361,97.64919353488287,-80.0374648751208
361,98.5320899985236,-80.19538131577198
361,99.67339518322993,-80.26716151606799
361,101.54685841095541,-80.49685815701515
361,102.86043607637211,-80.64759657763675
361,104.35346424252882,-80.72655479796234
361,105.64550784785672,-80.75526687808075
361,106.60736253182304,-80.75526687808075
361,108.7894806208213,-80.74091083802155
361,110.44760324765878,-81.28644036027111
361,111.4740601118915,-81.3941106607151
361,112.24928627508824,-81.4084667007743
361,113.18960689896578,-81.22901620003431
361,113.95047702210331,-81.04238767926472
362,125.33481678904812,-82.55694990551022
362,126.46176593369523,-82.64308614586542
362,127.45233269777997,-82.68615426604302
362,128.20602480088792,-82.70051030610222
362,129.06738720443985,-82.76511248636861
362,130.35225278973815,-82.75793446633901
362,131.68018649521406,-82.72204436619101
362,132.6205071190916,-82.71486634616141
362,134.45090222663944,-82.5856619856286
362,135.2763745300434,-82.45645762509582
362,136.6617323957561,-82.24111702420782
362,137.89635184084722,-81.94681820299425
362,138.86538454484312,-81.72429958207667
362,139.80570516872066,-81.48024690107029
362,142.1816297985181,-80.89164925864316
363,144.29914570725,-80.94907341887996
363,143.08606032224768,-81.51613700121831
363,142.41132643946534,-81.85350394260949
363,141.5714980960022,-82.19087088400067
363,140.73166975253906,-82.43492356500705
363,140.17178419023028,-82.57130594556943
363,138.96587682525757,-82.9302069470494
363,138.456237403156,-83.0306992274638
364,191.0460011500167,-130.66762915390092
364,191.84993939333185,-130.53124677333852
364,192.510317236055,-130.37333033268732
364,193.30707745934052,-130.28001607230254
364,193.99616738218208,-130.20823587200653
364,194.67807928499403,-130.12927765168095
364,195.2953890075396,-130.02878537126654
364,196.2069975512987,-129.87086893061536
364,197.01093579461386,-129.68424040984578
364,197.6784916573666,-129.52632396919458
364,198.41064970038576,-129.3468734684546
364,199.22176596373052,-129.2033130678626
364,200.0903063873121,-128.9377263267674
364,200.92295671074564,-128.79416592617542
364,201.81303119441597,-128.56446928522823
364,202.75335181829348,-128.36348472439943
364,203.38501758089825,-128.21274630377786
364,204.47607662539735,-128.02611778300823
364,205.58866972998527,-128.01176174294903
364,206.60794857418838,-127.79642114206106
364,207.18936819658595,-127.72464094176506
364,207.70618563871713,-127.63132668138027
364,208.07944268025628,-127.48776628078828
364,208.71110844286105,-127.32267182010749
364,209.60118292653138,-127.15757735942671
364,210.06775422845536,-127.0857971591307
364,211.7186988352632,-126.92788071847951
364,212.9748523404431,-126.76278625779872
364,213.60651810304788,-126.66947199741394
364,214.11615752514942,-126.59051377708835
364,214.589906847103,-126.51155555676274
365,233.9059587467553,-108.96129658439202
365,233.4178533847425,-109.2197053054576
365,232.79336564216734,-109.35608768601999
365,231.87457907837862,-109.50682610664158
365,231.30033747601067,-109.57142828690797
365,230.7835200338795,-109.61449640708557
365,230.10878615109715,-109.58578432696717
365,229.5058324686108,-109.37762174610879
365,229.02490512662763,-109.1694591652504
365,228.55115580467407,-109.00436470456961
365,227.9338460821285,-108.99718668454001
365,227.30935833955334,-109.09050094492481
365,226.8284309975702,-109.1622811452208
365,226.4767080161198,-109.2699514456648
365,226.00295869416624,-109.42786788631598
365,225.4646071919463,-109.52836016673038
365,224.78987330916394,-109.78676888779596
365,224.46686240783197,-109.93750730841755
365,224.0290031860264,-110.05235562889114
366,233.36971953629404,-96.67426704844374
366,232.83731639854423,-96.93671929944716
366,232.39489688970988,-97.22166745767947
366,232.03496237404804,-97.45412516571108
366,230.5127393182281,-97.89654467454544
366,229.06550261983776,-98.59391779864028
366,228.41312131020067,-98.78888232795711
366,227.94820589413743,-98.94635367855916
366,227.34081639895805,-99.18631002233373
366,226.95838597606735,-99.33628273719283
367,133.24793509635617,-117.46048532791566
367,132.69303605137748,-117.61045804277477
367,132.273112449772,-117.73043621466205
367,131.605733868649,-118.00038710140844
367,130.9833471019837,-118.26283935241187
367,130.4134507855191,-118.51779296767235
367,129.50611586062152,-118.93771656927784
367,128.68126592889644,-119.29015244919674
367,128.04388189074527,-119.53760742871425
367,127.5339746602243,-119.6125937861438
367,126.76161517869991,-119.64258832911563
367,126.0117516044044,-119.65008696485859
367,125.29938120882365,-119.54510606445722
367,124.72198625661609,-119.44012516405584
368,134.68017452326066,-113.13377250423052
368,133.28542827507098,-113.35873157651919
368,131.96566838431087,-113.56869337732194
368,130.69090030800848,-113.68867154920922
368,129.44612677467794,-113.71866609218104
368,128.35132595620647,-113.71866609218104
368,126.85159880761542,-113.74866063515286
368,125.87677616103124,-113.70366882069513
368,125.14190985822162,-113.5237015628642
368,124.3770490124402,-113.41872066246283
369,153.07432800072974,-129.96820974716502
369,152.2269821617758,-130.34314153431276
369,151.25965815093457,-130.54560469937255
369,150.19485187543495,-130.5531033351155
369,149.10754969270644,-130.6730815070028
369,148.33519021118204,-130.88304330780554
369,147.7053048087738,-131.08550647286535
369,147.01543032042193,-131.09300510860828
369,146.65549580476008,-130.88304330780554
369,146.2355722031546,-130.54560469937255
369,145.0957795702254,-130.5531033351155
369,144.6908532401058,-130.59809514957325
369,144.1734473738419,-130.74806786443236
369,143.7910169509512,-130.84555012909075
369,143.06364928388447,-130.9205364865203
369,142.41876660999034,-130.93553375800622
369,141.8863634722405,-131.04051465840757
369,141.48143714212094,-131.28047100218214
369,140.80655992525496,-131.6704000608158
369,140.3341458734488,-131.91035640459037
369,139.77174819272716,-132.12031820539312
369,139.126865518833,-132.2402963772804
369,138.64695283128387,-132.38277045639657
369,138.01706742887563,-132.6077295286852
369,137.58964519152718,-132.68271588611478
432,133.43455593753112,-150.82994421478605
432,134.2787146366935,-150.76308015940685
432,135.08108330124386,-150.97203033246683
432,135.43211959198467,-151.22277054013884
432,136.61895657496544,-151.38157267166443
432,137.9228056548598,-151.34814064397483
432,138.49115012558298,-151.21441253321643
432,139.49411095627096,-150.87173424939803
432,140.25468958620934,-150.77143816632923
432,141.08213227152692,-150.57920400711404
370,144.3684119031587,-121.80219542308686
370,145.2232563778556,-121.60723089377002
370,146.1230926670102,-121.17980865642157
370,146.99293441319304,-120.72989051184426
370,148.19271613206587,-120.1524955596367
370,149.36250330796688,-119.51511152148552
370,150.63727138426927,-119.17017427730957
370,152.24197943326166,-118.87772748333433
370,153.5617393240218,-118.61527523233089
370,154.52906333486303,-118.40531343152814
371,22.60181539118051,-119.41013062108416
371,22.046916346201826,-119.38763471385529
371,21.26705822893448,-119.32764562791165
371,20.427211025723498,-119.26765654196801
371,19.804824259058215,-119.21516609176733
371,19.197434763878842,-119.14017973433778
371,18.46256846106923,-119.02770019819344
371,17.847680330146904,-118.89272475482025
371,17.22529356348162,-118.72025613273227
371,16.670394518502935,-118.55528614638726
371,16.182983195210845,-118.41281206727112
371,14.705751953848669,-118.35282298132748
371,13.453479784775148,-118.5327902391584
371,12.096226715300254,-118.69776022550342
371,11.406352226948375,-118.94521520502093
371,10.978929989599928,-119.14017973433776
371,10.469022759078975,-119.32764562791165
372,-67.21309422006561,-98.15524760767765
372,-67.80923576163056,-98.2827244153079
372,-68.35663617086628,-98.3989532693237
372,-68.91903385158793,-98.5151821233395
372,-69.54142061825321,-98.64265893096974
372,-70.19005261001884,-98.72889324201373
372,-70.63622143672467,-98.83012482454362
372,-71.2998506999762,-98.91260981771613
372,-71.72352361945318,-98.92760708920204
372,-72.03471700278581,-98.95010299643091
372,-72.83332170941054,-99.02883867173193
372,-74.27305977205796,-99.0363373074749
372,-74.80546290980779,-99.0513345789608
373,-95.524193467593,4.935996586470497
373,-94.2344281198047,4.71103751418184
373,-93.45457000253737,4.306111184062259
373,-91.9248483109745,4.0061657543440505
373,-90.72506659210165,3.766209410569484
373,-90.02019483226387,3.526253066794917
373,-89.12035854310925,3.3462858089639917
373,-88.38549224029964,3.091332193703515
373,-87.12572143548316,2.8063840354712166
373,-86.1658960603849,2.7164004065557537
373,-85.476021572033,2.6114195061543812
373,-84.78614708368113,2.5364331487248286
373,-83.76633262263923,2.461446791295277
373,-82.85149906199868,2.4464495198093665
373,-82.08663821621725,2.5214358772389183
373,-81.41176099935129,2.5214358772389183
373,-80.90185376883034,2.4914413342670976
373,-80.06200656561936,2.3564658908939036
373,-79.52210479212657,2.281479533464352
373,-78.8322303037747,2.2214904475207096
373,-77.84241038570461,2.1315068186052475
374,-172.7114004877025,-42.05795361462985
374,-172.26523166099665,-42.08794815760167
374,-171.77782033770455,-42.136689289930885
374,-171.035455399152,-42.222923600974866
374,-170.58178793670322,-42.27916336904703
374,-170.02313957385306,-42.309157912018854
374,-169.28077463530047,-42.41413881242023
374,-168.34719448530257,-42.62410061322297
374,-167.40611569956167,-42.804067871053896
374,-166.76123302566754,-42.86780627486902
374,-165.94763104755688,-43.26898328711712
374,-165.07778930137408,-43.3402203266752
374,-164.174203694348,-43.47894508791987
374,-163.24437286222152,-43.69640552446557
374,-162.47576269856862,-43.85387687506763
374,-160.30490765098315,-44.28129911241608
374,-159.02264093893783,-44.453767734504055
374,-158.16029782849796,-44.49126091321883
374,-156.95301747388217,-44.52875409193361
374,-155.73823848352345,-44.53625272767656
375,-159.88498404937772,-76.19924215230503
375,-159.3000904614272,-76.25173260250571
375,-158.9026627670506,-76.41670258885073
375,-158.52773097990283,-76.58167257519574
375,-158.17529509998394,-76.65665893262529
375,-157.38043971123068,-76.6716562041112
375,-156.67556795139288,-76.66415756836825
375,-155.5207780469778,-76.44669713182255
375,-154.89089264456956,-76.44669713182255
375,-154.50846222167883,-76.25923123824867
376,-222.15365525887782,-97.47662107294049
376,-221.61375348538505,-98.06151466089099
376,-221.29881078418092,-98.226484647236
376,-220.57894175285722,-98.39895326932398
376,-220.0465386151074,-98.74389051349992
376,-219.5291327488435,-99.03633730747516
376,-219.15420096169575,-99.23880047253496
376,-218.80176508177684,-99.4487622733377
376,-218.4568278376009,-99.64372680265454
376,-218.37809216229988,-99.67747066349781
376,-218.16063172575417,-99.8311926962284
376,-217.6694710845906,-99.92117632514386
376,-217.43701337655898,-100.03740517915966
376,-216.70964570949232,-100.25861493357685
377,-303.9712698502625,-80.60843996916289
377,-302.29157544384054,-80.23350818201513
377,-300.91182646713673,-80.02354638121238
377,-299.93700382055255,-79.81358458040964
377,-298.3023012285883,-79.52863642217733
377,-295.9927214197581,-79.12371009205775
377,-291.7784881322172,-78.22387380290311
377,-289.138968350697,-77.57899112900895
377,-288.3441129619437,-77.17406479888938
377,-286.0345331531135,-76.67915483985433
378,-348.05200006522546,-160.46516131376507
378,-347.24214740498627,-160.46141199589357
378,-346.4172974732612,-160.4914065388654
378,-345.74242025639523,-160.54764630693757
378,-345.15002803270175,-160.57389153203792
378,-344.4976467230647,-160.5776408499094
378,-343.9539956317004,-160.5626435784235
378,-343.1516416072042,-160.61888334649564
378,-342.1805682784915,-160.63762993585303
378,-341.3932115254812,-160.73136288263998
378,-340.5346177329128,-160.91882877621387
378,-339.8822364232757,-161.1437878485025
378,-339.3498332855259,-161.2975098812331
378,-338.4125038176564,-161.61995121818018
378,-336.800297132921,-162.15985299167295
378,-334.66318594617877,-162.5197875073348
378,-333.8533332859396,-162.6022725005073
379,-319.50844310966636,-126.87127318532542
379,-321.59306384620794,-127.41117495881821
379,-322.5652588189271,-127.6233118903913
379,-324.15696432090436,-127.93869626230016
379,-325.102425373911,-128.22102761905737
379,-326.33220163575567,-128.47598123431786
379,-327.57697516908627,-128.5359703202615
379,-328.31184147189583,-128.5359703202615
379,-329.5866095481982,-128.41599214837422
379,-330.57642946626834,-128.19103307608555
379,-331.56624938433845,-127.92108218933916
379,-332.2337609702582,-127.86970593094513
379,-334.08579099397144,-127.92108218933916
379,-335.6305099570202,-128.02606308974055
379,-337.8051143224772,-128.29601397648693
379,-339.88973505901873,-128.50597577728968
379,-341.9022631215892,-128.8158590466717
379,-342.9641757136304,-128.92589937889517
379,-344.37605928874933,-129.17066646506916
379,-345.1793038609543,-129.27907984291284
379,-346.61601132044956,-129.35332161624362
379,-347.83828894655124,-129.35332161624362
379,-349.225536558998,-129.48079842387386
379,-350.1628660268674,-129.57078205278933
379,-351.227672302367,-129.5782806885323
379,-352.11251132003576,-129.5407875098175
379,-352.9373612517608,-129.48829705961683
379,-353.8521948124014,-129.41331070218723
379,-355.23194378910523,-129.13586117969788
379,-356.5282133688626,-128.7862917618053
380,-245.22695743995115,-143.07957434372332
380,-244.68330634858688,-143.0495798007515
380,-243.98593322449204,-143.05332911862297
380,-243.23606965019653,-143.0495798007515
380,-242.6361787907601,-143.0495798007515
380,-242.10752497088174,-143.03833184713707
380,-241.56762319738897,-143.01958525777968
380,-240.98647892730995,-143.01208662203672
380,-240.56655532570446,-142.99708935055082
380,-240.16537831345633,-142.9483482182216
380,-239.4942504144618,-142.87711117866354
380,-238.9093568265113,-142.81337277484843
380,-238.39944959599032,-142.79087686761955
380,-237.96077940502744,-142.76088232464772
381,-220.75141037494512,-148.06241779491717
